CurrentHour,HourlyVolume,TotalVolume
0100,25706,25706
0200,4900,30606
0300,18953,49559
0400,9658,59217
0500,30634,89851
0600,20128,109979
0700,3525,113504
0800,7916,121420
0900,18380,139800
1000,18535,158335
1100,6408,164743
1200,31817,196560
1300,14287,210847
1400,508,211355
1500,29571,240926
1600,12323,253249
1700,28890,282139
1800,2282,284421
1900,16550,300971
2000,4256,305227
2100,30963,336190
2200,19156,355346
2300,16756,372102
2400,22843,394945
